month,day,mean_temp_f,hdd_normal,cdd_normal,hdd_normal_gw,cdd_normal_gw
3,15,47,18,0,20.2,0
3,16,47,18,0,20.2,0
3,17,47,18,0,20.2,0
3,18,47,18,0,20.2,0
3,19,47,18,0,20.2,0
3,20,47,18,0,20.2,0
3,21,47,18,0,20.2,0
3,22,47,18,0,20.2,0
3,23,47,18,0,20.2,0
3,24,47,18,0,20.2,0
3,25,48,17,0,19.1,0
3,26,49,16,1,18.0,1
3,27,50,15,1,16.9,1
3,28,50,15,1,16.9,1
3,29,50,15,1,16.9,1
3,30,51,14,1,15.7,1
3,31,51,14,1,15.7,1
4,1,51,14,1,15.7,1
4,2,51,14,1,15.7,1
4,3,51,14,1,15.7,1
4,4,52,13,1,14.6,1
4,5,52,13,1,14.6,1
4,6,51,14,1,15.7,1
4,7,51,14,1,15.7,1
4,8,51,14,1,15.7,1
4,9,52,13,1,14.6,1
4,10,52,13,1,14.6,1
4,11,52,13,1,14.6,1
4,12,52,13,1,14.6,1
4,13,53,12,1,13.5,1
4,14,53,12,1,13.5,1
4,15,54,11,1,12.4,1
4,16,55,10,1,11.2,1
4,17,55,10,1,11.2,1
4,18,55,10,1,11.2,1
4,19,55,10,1,11.2,1
4,20,56,9,1,10.1,1
4,21,56,9,2,10.1,2
4,22,56,9,2,10.1,2
4,23,56,9,2,10.1,2
4,24,56,9,2,10.1,2
4,25,56,9,1,10.1,1
4,26,57,8,2,9.0,2
4,27,57,8,2,9.0,2
4,28,57,8,2,9.0,2
4,29,57,8,2,9.0,2
4,30,57,8,2,9.0,2
5,1,58,7,2,7.9,2
5,2,58,7,2,7.9,2
5,3,58,7,2,7.9,2
5,4,58,7,2,7.9,2
5,5,58,7,2,7.9,2
5,6,59,6,2,6.7,2
5,7,59,6,3,6.7,3
5,8,59,6,3,6.7,3
5,9,59,6,3,6.7,3
5,10,60,5,3,5.6,3
5,11,60,5,3,5.6,3
5,12,60,5,3,5.6,3
5,13,60,5,3,5.6,3
5,14,60,5,3,5.6,3
5,15,60,5,3,5.6,3
5,16,61,4,3,4.5,3
5,17,61,4,3,4.5,3
5,18,61,4,3,4.5,3
5,19,61,4,3,4.5,3
5,20,61,4,4,4.5,4
5,21,61,4,4,4.5,4
5,22,61,4,4,4.5,4
5,23,61,4,4,4.5,4
5,24,62,3,4,3.4,4
5,25,62,3,4,3.4,4
5,26,62,3,4,3.4,4
5,27,62,3,4,3.4,4
5,28,62,3,5,3.4,5
5,29,62,3,5,3.4,5
5,30,62,3,5,3.4,5
5,31,63,2,5,2.2,5
6,1,63,2,6,2.2,6
6,2,63,2,6,2.2,6
6,3,63,2,6,2.2,6
6,4,63,2,6,2.2,6
6,5,63,2,5,2.2,5
6,6,63,2,6,2.2,6
6,7,63,2,6,2.2,6
6,8,63,2,6,2.2,6
6,9,64,1,7,1.1,7
6,10,64,1,7,1.1,7
6,11,64,1,7,1.1,7
6,12,64,1,7,1.1,7
6,13,64,1,7,1.1,7
6,14,64,1,7,1.1,7
6,15,64,1,8,1.1,8
6,16,64,1,8,1.1,8
6,17,64,1,8,1.1,8
6,18,64,1,8,1.1,8
6,19,64,1,8,1.1,8
6,20,64,1,8,1.1,8
6,21,64,1,8,1.1,8
6,22,64,1,9,1.1,9
6,23,64,1,9,1.1,9
6,24,74,0,9,0.0,9
6,25,74,0,9,0.0,9
6,26,74,0,9,0.0,9
6,27,75,0,10,0.0,10
6,28,75,0,10,0.0,10
6,29,75,0,10,0.0,10
6,30,74,0,9,0.0,9
7,1,74,0,9,0.0,9
7,2,74,0,9,0.0,9
7,3,74,0,9,0.0,9
7,4,75,0,10,0.0,10
7,5,75,0,10,0.0,10
7,6,76,0,11,0.0,11
7,7,75,0,10,0.0,10
7,8,75,0,10,0.0,10
7,9,76,0,11,0.0,11
7,10,76,0,11,0.0,11
7,11,76,0,11,0.0,11
7,12,76,0,11,0.0,11
7,13,76,0,11,0.0,11
7,14,76,0,11,0.0,11
7,15,76,0,11,0.0,11
7,16,76,0,11,0.0,11
7,17,76,0,11,0.0,11
7,18,77,0,12,0.0,12
7,19,77,0,12,0.0,12
7,20,77,0,12,0.0,12
7,21,77,0,12,0.0,12
7,22,77,0,12,0.0,12
7,23,76,0,11,0.0,11
7,24,76,0,11,0.0,11
7,25,76,0,11,0.0,11
7,26,76,0,11,0.0,11
7,27,76,0,11,0.0,11
7,28,76,0,11,0.0,11
7,29,76,0,11,0.0,11
7,30,76,0,11,0.0,11
7,31,76,0,11,0.0,11
8,1,76,0,11,0.0,11
8,2,76,0,11,0.0,11
8,3,76,0,11,0.0,11
8,4,77,0,12,0.0,12
8,5,77,0,12,0.0,12
8,6,76,0,11,0.0,11
8,7,76,0,11,0.0,11
8,8,75,0,10,0.0,10
8,9,75,0,10,0.0,10
8,10,76,0,11,0.0,11
8,11,76,0,11,0.0,11
8,12,75,0,10,0.0,10
8,13,75,0,10,0.0,10
8,14,75,0,10,0.0,10
8,15,75,0,10,0.0,10
8,16,75,0,10,0.0,10
8,17,75,0,10,0.0,10
8,18,76,0,11,0.0,11
8,19,75,0,10,0.0,10
8,20,75,0,10,0.0,10
8,21,74,0,9,0.0,9
8,22,74,0,9,0.0,9
8,23,74,0,9,0.0,9
8,24,74,0,9,0.0,9
8,25,74,0,9,0.0,9
8,26,74,0,9,0.0,9
8,27,74,0,9,0.0,9
8,28,75,0,10,0.0,10
8,29,75,0,10,0.0,10
8,30,64,1,9,1.1,9
8,31,74,0,9,0.0,9
9,1,64,1,9,1.1,9
9,2,64,1,8,1.1,8
9,3,64,1,8,1.1,8
9,4,64,1,8,1.1,8
9,5,64,1,8,1.1,8
9,6,64,1,7,1.1,7
9,7,64,1,7,1.1,7
9,8,64,1,8,1.1,8
9,9,64,1,7,1.1,7
9,10,64,1,7,1.1,7
9,11,64,1,7,1.1,7
9,12,64,1,7,1.1,7
9,13,64,1,6,1.1,6
9,14,64,1,6,1.1,6
9,15,63,2,6,2.2,6
9,16,63,2,6,2.2,6
9,17,63,2,5,2.2,5
9,18,63,2,5,2.2,5
9,19,63,2,5,2.2,5
9,20,63,2,5,2.2,5
9,21,62,3,5,3.4,5
9,22,62,3,5,3.4,5
9,23,62,3,5,3.4,5
9,24,62,3,4,3.4,4
9,25,61,4,4,4.5,4
9,26,61,4,4,4.5,4
9,27,61,4,4,4.5,4
9,28,61,4,4,4.5,4
9,29,61,4,4,4.5,4
9,30,61,4,3,4.5,3
10,1,60,5,3,5.6,3
10,2,60,5,3,5.6,3
10,3,60,5,3,5.6,3
10,4,60,5,3,5.6,3
10,5,59,6,3,6.7,3
10,6,59,6,3,6.7,3
10,7,59,6,3,6.7,3
10,8,58,7,3,7.9,3
10,9,58,7,2,7.9,2
10,10,58,7,2,7.9,2
10,11,58,7,2,7.9,2
10,12,58,7,2,7.9,2
10,13,57,8,2,9.0,2
10,14,57,8,2,9.0,2
10,15,57,8,2,9.0,2
10,16,57,8,2,9.0,2
10,17,57,8,2,9.0,2
10,18,56,9,2,10.1,2
10,19,56,9,2,10.1,2
10,20,56,9,2,10.1,2
10,21,55,10,1,11.2,1
10,22,55,10,1,11.2,1
10,23,55,10,1,11.2,1
10,24,54,11,1,12.4,1
10,25,55,10,1,11.2,1
10,26,54,11,1,12.4,1
10,27,54,11,1,12.4,1
10,28,54,11,1,12.4,1
10,29,54,11,1,12.4,1
10,30,53,12,1,13.5,1
10,31,53,12,1,13.5,1
11,1,53,12,1,13.5,1
11,2,53,12,1,13.5,1
11,3,53,12,1,13.5,1
11,4,51,14,1,15.7,1
11,5,51,14,1,15.7,1
11,6,51,14,1,15.7,1
11,7,50,15,1,16.9,1
11,8,50,15,0,16.9,0
11,9,50,15,0,16.9,0
11,10,50,15,1,16.9,1
11,11,49,16,1,18.0,1
11,12,49,16,1,18.0,1
11,13,48,17,0,19.1,0
11,14,48,17,0,19.1,0
11,15,48,17,0,19.1,0
11,16,48,17,0,19.1,0
11,17,48,17,0,19.1,0
11,18,47,18,0,20.2,0
11,19,47,18,0,20.2,0
11,20,47,18,0,20.2,0
11,21,47,18,0,20.2,0
11,22,46,19,0,21.4,0
11,23,46,19,0,21.4,0
11,24,45,20,0,22.5,0
11,25,45,20,0,22.5,0
11,26,44,21,0,23.6,0
11,27,45,20,0,22.5,0
11,28,45,20,0,22.5,0
11,29,45,20,0,22.5,0
11,30,44,21,0,23.6,0
12,1,44,21,0,23.6,0
12,2,43,22,0,24.7,0
12,3,42,23,0,25.9,0
12,4,42,23,0,25.9,0
12,5,42,23,0,25.9,0
12,6,41,24,0,27.0,0
12,7,40,25,0,28.1,0
12,8,40,25,0,28.1,0
12,9,40,25,0,28.1,0
12,10,40,25,0,28.1,0
12,11,40,25,0,28.1,0
12,12,40,25,0,28.1,0
12,13,39,26,0,29.2,0
12,14,39,26,0,29.2,0
12,15,39,26,0,29.2,0
12,16,39,26,0,29.2,0
12,17,39,26,0,29.2,0
12,18,38,27,0,30.4,0
12,19,38,27,0,30.4,0
12,20,37,28,0,31.5,0
12,21,37,28,0,31.5,0
12,22,37,28,0,31.5,0
12,23,37,28,0,31.5,0
12,24,37,28,0,31.5,0
12,25,37,28,0,31.5,0
12,26,35,30,0,33.7,0
12,27,35,30,0,33.7,0
12,28,36,29,0,32.6,0
12,29,38,27,0,30.4,0
12,30,38,27,0,30.4,0
12,31,38,27,0,30.4,0
